    Pays;STATIONAME;VARNAME;DATE;VALUE
    Morocco;Moulay Bouselham;RR.QUOT;2020-01-01;0
    Morocco;Moulay Bouselham;RR.QUOT;2020-01-02;0,2
    Morocco;Moulay Bouselham;RR.QUOT;2020-01-04;0
    Morocco;Moulay Bouselham;RR.QUOT;2020-01-05;0
    Morocco;Moulay Bouselham;RR.QUOT;2020-01-07;0
    Morocco;Moulay Bouselham;RR.QUOT;2020-01-08;0
    Morocco;Moulay Bouselham;RR.QUOT;2020-01-09;0,2
    Morocco;Moulay Bouselham;RR.QUOT;2020-01-11;0
    Morocco;Moulay Bouselham;RR.QUOT;2020-01-12;0
    Morocco;Moulay Bouselham;RR.QUOT;2020-01-14;0
    Morocco;Moulay Bouselham;RR.QUOT;2020-01-15;0
    Morocco;Moulay Bouselham;RR.QUOT;2020-01-16;0
    Morocco;Moulay Bouselham;RR.QUOT;2020-01-18;0
    Morocco;Moulay Bouselham;RR.QUOT;2020-01-19;0
Morocco;Moulay Bouselham;RR.QUOT;2020-01-23;0
Morocco;Moulay Bouselham;RR.QUOT;2020-01-25;0
Morocco;Moulay Bouselham;RR.QUOT;2020-01-27;0
Morocco;Moulay Bouselham;RR.QUOT;2020-01-31;0
Morocco;Moulay Bouselham;RR.QUOT;2020-02-02;0
Morocco;Moulay Bouselham;RR.QUOT;2020-02-04;0,2
Morocco;Moulay Bouselham;RR.QUOT;2020-02-08;0,2
Morocco;Moulay Bouselham;RR.QUOT;2020-02-10;0,4
Morocco;Moulay Bouselham;RR.QUOT;2020-02-14;0
Morocco;Moulay Bouselham;RR.QUOT;2020-02-16;0
Morocco;Moulay Bouselham;RR.QUOT;2020-02-17;0,4
Morocco;Moulay Bouselham;RR.QUOT;2020-02-21;0,2
Morocco;Moulay Bouselham;RR.QUOT;2020-02-23;0
Morocco;Moulay Bouselham;RR.QUOT;2020-02-27;0
Morocco;Moulay Bouselham;RR.QUOT;2020-02-29;0
Morocco;Moulay Bouselham;RR.QUOT;2020-03-02;0
Morocco;Moulay Bouselham;RR.QUOT;2020-03-06;0
Morocco;Moulay Bouselham;RR.QUOT;2020-03-08;0,2
Morocco;Moulay Bouselham;RR.QUOT;2020-03-12;0
Morocco;Moulay Bouselham;RR.QUOT;2020-03-14;0
Morocco;Moulay Bouselham;RR.QUOT;2020-03-16;0,8
Morocco;Moulay Bouselham;RR.QUOT;2020-03-20;1,6
Morocco;Moulay Bouselham;RR.QUOT;2020-03-21;4,2
Morocco;Moulay Bouselham;RR.QUOT;2020-03-23;0,2
Morocco;Moulay Bouselham;RR.QUOT;2020-03-27;0,2
Morocco;Moulay Bouselham;RR.QUOT;2020-03-29;0
Morocco;Moulay Bouselham;RR.QUOT;2020-04-04;0
Morocco;Moulay Bouselham;RR.QUOT;2020-04-22;0
Morocco;Moulay Bouselham;RR.QUOT;2020-04-24;0
Morocco;Moulay Bouselham;RR.QUOT;2020-04-28;0
Morocco;Moulay Bouselham;RR.QUOT;2020-04-30;0
Morocco;Moulay Bouselham;RR.QUOT;2020-05-04;0
Morocco;Moulay Bouselham;RR.QUOT;2020-05-06;0
Morocco;Moulay Bouselham;RR.QUOT;2020-05-08;0
Morocco;Moulay Bouselham;TM.QUOT;2020-01-02;11,4
Morocco;Moulay Bouselham;TM.QUOT;2020-01-03;11,2
Morocco;Moulay Bouselham;TM.QUOT;2020-01-05;9,2
Morocco;Moulay Bouselham;TM.QUOT;2020-01-06;9,9
Morocco;Moulay Bouselham;TM.QUOT;2020-01-07;9
Morocco;Moulay Bouselham;TM.QUOT;2020-01-09;10,2
Morocco;Moulay Bouselham;TM.QUOT;2020-01-10;10
Morocco;Moulay Bouselham;TM.QUOT;2020-01-11;10
Morocco;Moulay Bouselham;TM.QUOT;2020-01-13;9,2
Morocco;Moulay Bouselham;TM.QUOT;2020-01-14;9,4
Morocco;Moulay Bouselham;TM.QUOT;2020-01-16;8,8
Morocco;Moulay Bouselham;TM.QUOT;2020-01-17;10,7
Morocco;Moulay Bouselham;TM.QUOT;2020-01-18;12,2
Morocco;Moulay Bouselham;TM.QUOT;2020-01-20;9,9
Morocco;Moulay Bouselham;TM.QUOT;2020-01-21;8,2
Morocco;Moulay Bouselham;TM.QUOT;2020-01-23;12,1
Morocco;Moulay Bouselham;TM.QUOT;2020-01-24;13,1
Morocco;Moulay Bouselham;TM.QUOT;2020-01-25;12,9
Morocco;Moulay Bouselham;TM.QUOT;2020-01-27;10,2
Morocco;Moulay Bouselham;TM.QUOT;2020-01-28;10,9
Morocco;Moulay Bouselham;TM.QUOT;2020-01-30;11,3
Morocco;Moulay Bouselham;TM.QUOT;2020-02-01;12,6
Morocco;Moulay Bouselham;TM.QUOT;2020-02-03;15
Morocco;Moulay Bouselham;TM.QUOT;2020-02-06;13,6
Morocco;Moulay Bouselham;TM.QUOT;2020-02-08;14,6
Morocco;Moulay Bouselham;TM.QUOT;2020-02-12;13,5
Morocco;Moulay Bouselham;TM.QUOT;2020-02-14;13,3
Morocco;Moulay Bouselham;TM.QUOT;2020-02-15;13,1
Morocco;Moulay Bouselham;TM.QUOT;2020-02-19;15,7
Morocco;Moulay Bouselham;TM.QUOT;2020-02-21;18,2
Morocco;Moulay Bouselham;TM.QUOT;2020-02-25;15,6
Morocco;Moulay Bouselham;TM.QUOT;2020-02-26;13,6
Morocco;Moulay Bouselham;TM.QUOT;2020-02-28;12,3
Morocco;Moulay Bouselham;TM.QUOT;2020-03-03;14,5
Morocco;Moulay Bouselham;TM.QUOT;2020-03-04;14
Morocco;Moulay Bouselham;TM.QUOT;2020-03-08;14,1
Morocco;Moulay Bouselham;TM.QUOT;2020-03-10;15,5
Morocco;Moulay Bouselham;TM.QUOT;2020-03-12;14,8
Morocco;Moulay Bouselham;TM.QUOT;2020-03-15;17,1
Morocco;Moulay Bouselham;TM.QUOT;2020-03-17;12,6
Morocco;Moulay Bouselham;TM.QUOT;2020-03-21;15,1
Morocco;Moulay Bouselham;TM.QUOT;2020-03-22;15,4
Morocco;Moulay Bouselham;TM.QUOT;2020-03-24;13,4
Morocco;Moulay Bouselham;TM.QUOT;2020-03-28;14,4
Morocco;Moulay Bouselham;TM.QUOT;2020-04-02;14,6
Morocco;Moulay Bouselham;TM.QUOT;2020-04-05;14,2
Morocco;Moulay Bouselham;TM.QUOT;2020-04-22;16,1
Morocco;Moulay Bouselham;TM.QUOT;2020-04-24;18,1
Morocco;Moulay Bouselham;TM.QUOT;2020-04-27;15,8
Morocco;Moulay Bouselham;TM.QUOT;2020-04-29;16,9
Morocco;Moulay Bouselham;TM.QUOT;2020-05-03;26,7
Morocco;Moulay Bouselham;TM.QUOT;2020-05-05;18,5
Morocco;Moulay Bouselham;TM.QUOT;2020-05-06;18
Morocco;Fnideq;RR.QUOT;2020-01-02;0
Morocco;Fnideq;RR.QUOT;2020-01-03;0
Morocco;Fnideq;RR.QUOT;2020-01-05;0
Morocco;Fnideq;RR.QUOT;2020-01-07;0
Morocco;Fnideq;RR.QUOT;2020-01-11;0,4
Morocco;Fnideq;RR.QUOT;2020-01-13;0,2
Morocco;Fnideq;RR.QUOT;2020-01-15;0
Morocco;Fnideq;RR.QUOT;2020-01-17;0
Morocco;Fnideq;RR.QUOT;2020-01-19;4,2
Morocco;Fnideq;RR.QUOT;2020-01-21;1,2
Morocco;Fnideq;RR.QUOT;2020-01-25;8,2
Morocco;Fnideq;RR.QUOT;2020-01-26;0,2
Morocco;Fnideq;RR.QUOT;2020-01-28;0
Morocco;Fnideq;RR.QUOT;2020-01-30;0
Morocco;Fnideq;RR.QUOT;2020-02-01;0
Morocco;Fnideq;RR.QUOT;2020-02-03;0
Morocco;Fnideq;RR.QUOT;2020-02-08;0
Morocco;Fnideq;RR.QUOT;2020-02-09;0
Morocco;Fnideq;RR.QUOT;2020-02-10;0
Morocco;Fnideq;RR.QUOT;2020-02-11;0
Morocco;Fnideq;RR.QUOT;2020-02-12;0
Morocco;Fnideq;RR.QUOT;2020-02-13;0
Morocco;Fnideq;RR.QUOT;2020-02-15;0
Morocco;Fnideq;RR.QUOT;2020-02-16;0
Morocco;Fnideq;RR.QUOT;2020-02-17;0
Morocco;Fnideq;RR.QUOT;2020-02-18;0
Morocco;Fnideq;RR.QUOT;2020-02-19;0
Morocco;Fnideq;RR.QUOT;2020-02-20;0
Morocco;Fnideq;RR.QUOT;2020-02-22;0
Morocco;Fnideq;RR.QUOT;2020-02-23;0
Morocco;Fnideq;RR.QUOT;2020-02-24;0
Morocco;Fnideq;RR.QUOT;2020-02-25;0
Morocco;Fnideq;RR.QUOT;2020-02-26;0
Morocco;Fnideq;RR.QUOT;2020-02-27;0
Morocco;Fnideq;RR.QUOT;2020-02-29;0
Morocco;Fnideq;RR.QUOT;2020-03-01;0
Morocco;Fnideq;RR.QUOT;2020-03-02;0
Morocco;Fnideq;RR.QUOT;2020-03-03;0
Morocco;Fnideq;RR.QUOT;2020-03-04;0
Morocco;Fnideq;RR.QUOT;2020-03-05;0
Morocco;Fnideq;RR.QUOT;2020-03-07;0
Morocco;Fnideq;RR.QUOT;2020-03-08;0
Morocco;Fnideq;RR.QUOT;2020-03-09;0
Morocco;Fnideq;RR.QUOT;2020-03-10;0
Morocco;Fnideq;RR.QUOT;2020-03-11;0
Morocco;Fnideq;RR.QUOT;2020-03-12;0
Morocco;Fnideq;RR.QUOT;2020-03-13;0
Morocco;Fnideq;RR.QUOT;2020-03-15;0
Morocco;Fnideq;RR.QUOT;2020-03-16;0
Morocco;Fnideq;RR.QUOT;2020-03-17;0
Morocco;Fnideq;RR.QUOT;2020-03-19;0
Morocco;Fnideq;RR.QUOT;2020-03-21;0
Morocco;Fnideq;RR.QUOT;2020-03-23;0
Morocco;Fnideq;RR.QUOT;2020-03-27;0
Morocco;Fnideq;RR.QUOT;2020-03-29;0
Morocco;Fnideq;RR.QUOT;2020-04-02;7
Morocco;Fnideq;RR.QUOT;2020-04-04;0,4
Morocco;Fnideq;RR.QUOT;2020-05-01;0
Morocco;Fnideq;RR.QUOT;2020-05-03;0
Morocco;Fnideq;RR.QUOT;2020-05-07;0
Morocco;Fnideq;TM.QUOT;2020-01-01;13,9
Morocco;Fnideq;TM.QUOT;2020-01-03;13,6
Morocco;Fnideq;TM.QUOT;2020-01-04;13,5
Morocco;Fnideq;TM.QUOT;2020-01-05;15
Morocco;Fnideq;TM.QUOT;2020-01-06;14,8
Morocco;Fnideq;TM.QUOT;2020-01-07;14,6
Morocco;Fnideq;TM.QUOT;2020-01-08;12,9
Morocco;Fnideq;TM.QUOT;2020-01-09;13,7
Morocco;Fnideq;TM.QUOT;2020-01-11;13,1
Morocco;Fnideq;TM.QUOT;2020-01-12;13,7
Morocco;Fnideq;TM.QUOT;2020-01-13;11,2
Morocco;Fnideq;TM.QUOT;2020-01-14;11
Morocco;Fnideq;TM.QUOT;2020-01-16;11,3
Morocco;Fnideq;TM.QUOT;2020-01-18;15,3
Morocco;Fnideq;TM.QUOT;2020-01-21;12,1
Morocco;Fnideq;TM.QUOT;2020-01-23;12,5
Morocco;Fnideq;TM.QUOT;2020-01-25;13,1
Morocco;Fnideq;TM.QUOT;2020-01-27;12,9
Morocco;Fnideq;TM.QUOT;2020-01-28;13,9
Morocco;Fnideq;TM.QUOT;2020-01-30;15,6
Morocco;Fnideq;TM.QUOT;2020-02-03;14,6
Morocco;Fnideq;TM.QUOT;2020-02-05;13,6
Morocco;Fnideq;TM.QUOT;2020-02-06;14,9
Morocco;Fnideq;TM.QUOT;2020-02-08;15,6
Morocco;Fnideq;TM.QUOT;2020-02-10;14,3
Morocco;Fnideq;TM.QUOT;2020-02-12;16,5
Morocco;Fnideq;TM.QUOT;2020-02-15;13,8
Morocco;Fnideq;TM.QUOT;2020-02-17;15,6
Morocco;Fnideq;TM.QUOT;2020-02-19;15,9
Morocco;Fnideq;TM.QUOT;2020-02-21;15,5
Morocco;Fnideq;TM.QUOT;2020-02-23;15,6
Morocco;Fnideq;TM.QUOT;2020-02-24;15,2
Morocco;Fnideq;TM.QUOT;2020-02-28;13,4
Morocco;Fnideq;TM.QUOT;2020-03-01;17,3
Morocco;Fnideq;TM.QUOT;2020-03-03;16,3
Morocco;Fnideq;TM.QUOT;2020-03-04;17,3
Morocco;Fnideq;TM.QUOT;2020-03-06;14,7
Morocco;Fnideq;TM.QUOT;2020-03-08;13,5
Morocco;Fnideq;TM.QUOT;2020-03-12;17,7
Morocco;Fnideq;TM.QUOT;2020-03-13;16,9
Morocco;Fnideq;TM.QUOT;2020-03-15;15,8
Morocco;Fnideq;TM.QUOT;2020-03-17;14
Morocco;Fnideq;TM.QUOT;2020-03-19;15,8
Morocco;Fnideq;TM.QUOT;2020-03-20;15,4
Morocco;Fnideq;TM.QUOT;2020-03-24;13,4
Morocco;Fnideq;TM.QUOT;2020-03-26;14,1
Morocco;Fnideq;TM.QUOT;2020-03-28;13,7
Morocco;Fnideq;TM.QUOT;2020-03-29;14,8
Morocco;Fnideq;TM.QUOT;2020-04-03;15,5
Morocco;Fnideq;TM.QUOT;2020-04-05;16,2
Morocco;Fnideq;TM.QUOT;2020-05-04;20,5
Morocco;Fnideq;TM.QUOT;2020-05-05;20,4
Morocco;Fnideq;TM.QUOT;2020-05-07;19,4
Morocco;Fnideq;TM.QUOT;2020-05-09;18
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-01-02;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-01-04;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-01-08;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-01-10;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-01-14;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-01-16;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-01-19;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-01-21;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-01-25;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-01-27;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-01-29;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-02-02;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-02-04;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-02-08;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-02-10;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-02-14;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-02-16;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-02-20;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-02-22;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-02-24;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-02-28;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-03-01;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-03-04;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-03-06;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-03-10;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-03-12;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-03-14;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-03-18;0,2
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-03-20;16,8
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-03-24;1
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-03-26;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-04-01;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-04-03;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-04-21;0,4
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-04-23;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-04-25;0,2
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-04-29;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-05-01;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-05-05;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-05-07;0
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-01-01;12,4
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-01-05;9,8
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-01-06;10,1
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-01-08;9,6
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-01-12;11,3
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-01-13;10,6
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-01-17;10,9
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-01-19;13,1
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-01-22;11
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-01-24;13,4
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-01-28;11,2
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-01-30;12,7
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-01-31;12,7
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-02-04;13,8
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-02-06;15,8
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-02-09;13,6
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-02-11;14,8
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-02-15;13,2
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-02-17;14,4
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-02-20;18,7
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-02-22;19,5
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-02-24;16,4
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-02-27;13,5
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-02-29;14,5
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-03-04;14,8
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-03-06;13,6
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-03-07;13,6
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-03-09;14,1
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-03-10;18,9
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-03-12;17,3
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-03-13;16,4
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-03-15;17,2
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-03-16;14,9
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-03-18;15,4
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-03-19;20
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-03-20;17,1
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-03-22;14
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-03-23;15,1
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-03-25;15,6
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-03-26;14,5
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-03-28;14,9
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-03-29;10,3
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-04-03;15,6
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-04-04;18
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-04-05;17,5
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-04-22;16,3
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-04-23;18,1
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-04-25;17
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-04-26;16,3
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-04-28;17,2
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-04-29;17,4
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-05-01;19,5
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-05-02;22,8
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-05-03;28,7
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-05-05;20,3
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-05-06;20,6
Morocco;Oulmes;RR.QUOT;2020-01-01;0
Morocco;Oulmes;RR.QUOT;2020-01-02;0
Morocco;Oulmes;RR.QUOT;2020-01-03;0
Morocco;Oulmes;RR.QUOT;2020-01-05;0
Morocco;Oulmes;RR.QUOT;2020-01-06;0
Morocco;Oulmes;RR.QUOT;2020-01-07;0
Morocco;Oulmes;RR.QUOT;2020-01-08;0
Morocco;Oulmes;RR.QUOT;2020-01-09;0
Morocco;Oulmes;RR.QUOT;2020-01-10;0
Morocco;Oulmes;RR.QUOT;2020-01-12;0
Morocco;Oulmes;RR.QUOT;2020-01-13;0
Morocco;Oulmes;RR.QUOT;2020-01-14;0
Morocco;Oulmes;RR.QUOT;2020-01-15;0
Morocco;Oulmes;RR.QUOT;2020-01-16;0
Morocco;Oulmes;RR.QUOT;2020-01-17;0
Morocco;Oulmes;RR.QUOT;2020-01-19;0
Morocco;Oulmes;RR.QUOT;2020-01-20;0
Morocco;Oulmes;RR.QUOT;2020-01-21;0
Morocco;Oulmes;RR.QUOT;2020-01-22;0
Morocco;Oulmes;RR.QUOT;2020-01-23;0
Morocco;Oulmes;RR.QUOT;2020-01-24;0
Morocco;Oulmes;RR.QUOT;2020-01-26;0
Morocco;Oulmes;RR.QUOT;2020-01-27;0
Morocco;Oulmes;RR.QUOT;2020-01-29;0
Morocco;Oulmes;RR.QUOT;2020-01-31;0
Morocco;Oulmes;RR.QUOT;2020-02-02;0
Morocco;Oulmes;RR.QUOT;2020-02-04;0
Morocco;Oulmes;RR.QUOT;2020-02-06;0
Morocco;Oulmes;RR.QUOT;2020-02-10;0
Morocco;Oulmes;RR.QUOT;2020-02-12;0
Morocco;Oulmes;RR.QUOT;2020-02-14;0
Morocco;Oulmes;RR.QUOT;2020-02-15;0
Morocco;Oulmes;RR.QUOT;2020-02-17;0
Morocco;Oulmes;RR.QUOT;2020-02-19;0
Morocco;Oulmes;RR.QUOT;2020-02-23;0
Morocco;Oulmes;RR.QUOT;2020-02-25;0
Morocco;Oulmes;RR.QUOT;2020-02-27;0
Morocco;Oulmes;RR.QUOT;2020-02-29;0
Morocco;Oulmes;RR.QUOT;2020-03-02;0
Morocco;Oulmes;RR.QUOT;2020-03-04;0
Morocco;Oulmes;RR.QUOT;2020-03-08;0
Morocco;Oulmes;RR.QUOT;2020-03-10;0
Morocco;Oulmes;RR.QUOT;2020-03-12;0
Morocco;Oulmes;RR.QUOT;2020-03-14;0
Morocco;Oulmes;RR.QUOT;2020-03-16;0
Morocco;Oulmes;RR.QUOT;2020-03-18;0
Morocco;Oulmes;RR.QUOT;2020-03-22;0
Morocco;Oulmes;RR.QUOT;2020-03-24;0
Morocco;Oulmes;RR.QUOT;2020-03-26;0
Morocco;Oulmes;RR.QUOT;2020-03-28;0
Morocco;Oulmes;RR.QUOT;2020-03-29;0
Morocco;Oulmes;RR.QUOT;2020-04-02;0
Morocco;Oulmes;RR.QUOT;2020-04-22;0
Morocco;Oulmes;RR.QUOT;2020-04-24;0
Morocco;Oulmes;RR.QUOT;2020-04-26;0
Morocco;Oulmes;RR.QUOT;2020-04-28;0
Morocco;Oulmes;RR.QUOT;2020-04-30;0
Morocco;Oulmes;RR.QUOT;2020-05-02;0
Morocco;Oulmes;RR.QUOT;2020-05-06;0
Morocco;Oulmes;RR.QUOT;2020-05-08;0
Morocco;Oulmes;TM.QUOT;2020-01-01;8,1
Morocco;Oulmes;TM.QUOT;2020-01-02;7,4
Morocco;Oulmes;TM.QUOT;2020-01-04;6,6
Morocco;Oulmes;TM.QUOT;2020-01-07;6,5
Morocco;Oulmes;TM.QUOT;2020-01-09;5,7
Morocco;Oulmes;TM.QUOT;2020-01-11;6,4
Morocco;Oulmes;TM.QUOT;2020-01-13;6
Morocco;Oulmes;TM.QUOT;2020-01-14;5,4
Morocco;Oulmes;TM.QUOT;2020-01-16;5,4
Morocco;Oulmes;TM.QUOT;2020-01-20;3
Morocco;Oulmes;TM.QUOT;2020-01-22;4,5
Morocco;Oulmes;TM.QUOT;2020-01-23;5,8
Morocco;Oulmes;TM.QUOT;2020-01-25;5,8
Morocco;Oulmes;TM.QUOT;2020-01-27;6,7
Morocco;Oulmes;TM.QUOT;2020-01-29;9,1
Morocco;Oulmes;TM.QUOT;2020-02-01;9,7
Morocco;Oulmes;TM.QUOT;2020-02-03;12,9
Morocco;Oulmes;TM.QUOT;2020-02-05;12,1
Morocco;Oulmes;TM.QUOT;2020-02-07;9,6
Morocco;Oulmes;TM.QUOT;2020-02-09;9,7
Morocco;Oulmes;TM.QUOT;2020-02-10;11,4
Morocco;Oulmes;TM.QUOT;2020-02-14;10,7
Morocco;Oulmes;TM.QUOT;2020-02-16;12,3
Morocco;Oulmes;TM.QUOT;2020-02-18;10,7
Morocco;Oulmes;TM.QUOT;2020-02-19;11,7
Morocco;Oulmes;TM.QUOT;2020-02-21;12,8
