    Pays;STATIONAME;VARNAME;DATE;VALUE
Morocco;Oulmes;TM.QUOT;2020-02-23;14,3
Morocco;Oulmes;TM.QUOT;2020-02-27;13,3
Morocco;Oulmes;TM.QUOT;2020-02-28;14,3
Morocco;Oulmes;TM.QUOT;2020-03-01;11,6
Morocco;Oulmes;TM.QUOT;2020-03-03;11,9
Morocco;Oulmes;TM.QUOT;2020-03-05;11,3
Morocco;Oulmes;TM.QUOT;2020-03-07;10,6
Morocco;Oulmes;TM.QUOT;2020-03-10;14,9
Morocco;Oulmes;TM.QUOT;2020-03-12;15,4
Morocco;Oulmes;TM.QUOT;2020-03-14;14
Morocco;Oulmes;TM.QUOT;2020-03-16;6,7
Morocco;Oulmes;TM.QUOT;2020-03-17;7,1
Morocco;Oulmes;TM.QUOT;2020-03-19;11,9
Morocco;Oulmes;TM.QUOT;2020-03-21;7,2
Morocco;Oulmes;TM.QUOT;2020-03-25;9,2
Morocco;Oulmes;TM.QUOT;2020-03-26;9,8
Morocco;Oulmes;TM.QUOT;2020-03-28;9,3
Morocco;Oulmes;TM.QUOT;2020-04-02;6,5
Morocco;Oulmes;TM.QUOT;2020-04-04;13,9
Morocco;Oulmes;TM.QUOT;2020-04-21;8,3
Morocco;Oulmes;TM.QUOT;2020-04-24;13,9
Morocco;Oulmes;TM.QUOT;2020-04-26;10,6
Morocco;Oulmes;TM.QUOT;2020-04-29;12,9
Morocco;Oulmes;TM.QUOT;2020-04-30;13,6
Morocco;Oulmes;TM.QUOT;2020-05-01;16,7
Morocco;Oulmes;TM.QUOT;2020-05-02;19,9
Morocco;Oulmes;TM.QUOT;2020-05-03;23
Morocco;Oulmes;TM.QUOT;2020-05-04;19,1
Morocco;Oulmes;TM.QUOT;2020-05-06;18,3
Morocco;Oulmes;TM.QUOT;2020-05-07;19,1
Morocco;Oulmes;TM.QUOT;2020-05-08;16,2
Morocco;Oulmes;TM.QUOT;2020-05-09;12,1
Morocco;Ouazzane;RR.QUOT;2020-01-02;0
Morocco;Ouazzane;RR.QUOT;2020-01-04;0
Morocco;Ouazzane;RR.QUOT;2020-01-06;0
Morocco;Ouazzane;RR.QUOT;2020-01-08;0
Morocco;Ouazzane;RR.QUOT;2020-01-12;0
Morocco;Ouazzane;RR.QUOT;2020-01-14;0
Morocco;Ouazzane;RR.QUOT;2020-01-16;0
Morocco;Ouazzane;RR.QUOT;2020-01-18;2
Morocco;Ouazzane;RR.QUOT;2020-01-19;3,8
Morocco;Ouazzane;RR.QUOT;2020-01-21;0,2
Morocco;Ouazzane;RR.QUOT;2020-01-22;0
Morocco;Ouazzane;RR.QUOT;2020-01-23;0
Morocco;Ouazzane;RR.QUOT;2020-01-24;0,2
Morocco;Ouazzane;RR.QUOT;2020-01-25;7,2
Morocco;Ouazzane;RR.QUOT;2020-01-27;0,8
Morocco;Ouazzane;RR.QUOT;2020-01-28;0,2
Morocco;Ouazzane;RR.QUOT;2020-01-29;0,2
Morocco;Ouazzane;RR.QUOT;2020-01-30;0
Morocco;Ouazzane;RR.QUOT;2020-01-31;0,2
Morocco;Ouazzane;RR.QUOT;2020-02-02;0
Morocco;Ouazzane;RR.QUOT;2020-02-03;0
Morocco;Ouazzane;RR.QUOT;2020-02-04;0
Morocco;Ouazzane;RR.QUOT;2020-02-05;0,2
Morocco;Ouazzane;RR.QUOT;2020-02-07;0
Morocco;Ouazzane;RR.QUOT;2020-02-08;0
Morocco;Ouazzane;RR.QUOT;2020-02-09;0
Morocco;Ouazzane;RR.QUOT;2020-02-10;0
Morocco;Ouazzane;RR.QUOT;2020-02-11;0
Morocco;Ouazzane;RR.QUOT;2020-02-13;0
Morocco;Ouazzane;RR.QUOT;2020-02-14;0,2
Morocco;Ouazzane;RR.QUOT;2020-02-15;0
Morocco;Ouazzane;RR.QUOT;2020-02-16;0,2
Morocco;Ouazzane;RR.QUOT;2020-02-17;0,2
Morocco;Ouazzane;RR.QUOT;2020-02-19;0
Morocco;Ouazzane;RR.QUOT;2020-02-20;0,6
Morocco;Ouazzane;RR.QUOT;2020-02-21;0
Morocco;Ouazzane;RR.QUOT;2020-02-22;0
Morocco;Ouazzane;RR.QUOT;2020-02-23;0
Morocco;Ouazzane;RR.QUOT;2020-02-25;0
Morocco;Ouazzane;RR.QUOT;2020-02-27;0
Morocco;Ouazzane;RR.QUOT;2020-02-29;0
Morocco;Ouazzane;RR.QUOT;2020-03-02;1,2
Morocco;Ouazzane;RR.QUOT;2020-03-04;0
Morocco;Ouazzane;RR.QUOT;2020-03-08;0
Morocco;Ouazzane;RR.QUOT;2020-03-10;0
Morocco;Ouazzane;RR.QUOT;2020-03-12;0
Morocco;Ouazzane;RR.QUOT;2020-03-14;0
Morocco;Ouazzane;RR.QUOT;2020-03-17;2,8
Morocco;Ouazzane;RR.QUOT;2020-03-19;0
Morocco;Ouazzane;RR.QUOT;2020-03-21;17,4
Morocco;Ouazzane;RR.QUOT;2020-03-23;0
Morocco;Ouazzane;RR.QUOT;2020-03-25;0,6
Morocco;Ouazzane;RR.QUOT;2020-03-29;0
Morocco;Ouazzane;RR.QUOT;2020-04-02;5,2
Morocco;Ouazzane;RR.QUOT;2020-04-04;0
Morocco;Ouazzane;RR.QUOT;2020-04-21;14
Morocco;Ouazzane;RR.QUOT;2020-04-23;0,2
Morocco;Ouazzane;RR.QUOT;2020-04-27;0
Morocco;Ouazzane;RR.QUOT;2020-04-28;0
Morocco;Ouazzane;RR.QUOT;2020-04-30;0
Morocco;Ouazzane;RR.QUOT;2020-05-02;0
Morocco;Ouazzane;RR.QUOT;2020-05-04;0
Morocco;Ouazzane;RR.QUOT;2020-05-08;0
Morocco;Ouazzane;TM.QUOT;2020-01-02;10,5
Morocco;Ouazzane;TM.QUOT;2020-01-03;10,3
Morocco;Ouazzane;TM.QUOT;2020-01-07;9,7
Morocco;Ouazzane;TM.QUOT;2020-01-09;9,8
Morocco;Ouazzane;TM.QUOT;2020-01-10;8,6
Morocco;Ouazzane;TM.QUOT;2020-01-12;11,7
Morocco;Ouazzane;TM.QUOT;2020-01-14;9,1
Morocco;Ouazzane;TM.QUOT;2020-01-18;12,1
Morocco;Ouazzane;TM.QUOT;2020-01-19;11,6
Morocco;Ouazzane;TM.QUOT;2020-01-21;7,7
Morocco;Ouazzane;TM.QUOT;2020-01-23;10,2
Morocco;Ouazzane;TM.QUOT;2020-01-25;11,4
Morocco;Ouazzane;TM.QUOT;2020-01-28;10,8
Morocco;Ouazzane;TM.QUOT;2020-01-30;12,7
Morocco;Ouazzane;TM.QUOT;2020-02-01;13,5
Morocco;Ouazzane;TM.QUOT;2020-02-03;16,2
Morocco;Ouazzane;TM.QUOT;2020-02-05;15,5
Morocco;Ouazzane;TM.QUOT;2020-02-08;13,7
Morocco;Ouazzane;TM.QUOT;2020-02-10;14,8
Morocco;Ouazzane;TM.QUOT;2020-02-12;13,9
Morocco;Ouazzane;TM.QUOT;2020-02-14;14,5
Morocco;Ouazzane;TM.QUOT;2020-02-17;13,3
Morocco;Ouazzane;TM.QUOT;2020-02-19;15,7
Morocco;Ouazzane;TM.QUOT;2020-02-21;17
Morocco;Ouazzane;TM.QUOT;2020-02-23;19,1
Morocco;Ouazzane;TM.QUOT;2020-02-24;16,7
Morocco;Ouazzane;TM.QUOT;2020-02-28;16,4
Morocco;Ouazzane;TM.QUOT;2020-03-01;14
Morocco;Ouazzane;TM.QUOT;2020-03-02;14,6
Morocco;Ouazzane;TM.QUOT;2020-03-04;14,8
Morocco;Ouazzane;TM.QUOT;2020-03-06;12,9
Morocco;Ouazzane;TM.QUOT;2020-03-10;18,2
Morocco;Ouazzane;TM.QUOT;2020-03-11;24
Morocco;Ouazzane;TM.QUOT;2020-03-13;16
Morocco;Ouazzane;TM.QUOT;2020-03-15;15,7
Morocco;Ouazzane;TM.QUOT;2020-03-16;13,1
Morocco;Ouazzane;TM.QUOT;2020-03-18;16,4
Morocco;Ouazzane;TM.QUOT;2020-03-19;18,7
Morocco;Ouazzane;TM.QUOT;2020-03-20;15,5
Morocco;Ouazzane;TM.QUOT;2020-03-21;12,5
Morocco;Ouazzane;TM.QUOT;2020-03-23;13,9
Morocco;Ouazzane;TM.QUOT;2020-03-24;11,9
Morocco;Ouazzane;TM.QUOT;2020-03-25;13,3
Morocco;Ouazzane;TM.QUOT;2020-03-26;13,9
Morocco;Ouazzane;TM.QUOT;2020-03-27;13,3
Morocco;Ouazzane;TM.QUOT;2020-03-29;9,9
Morocco;Ouazzane;TM.QUOT;2020-04-02;11,5
Morocco;Ouazzane;TM.QUOT;2020-04-03;13,5
Morocco;Ouazzane;TM.QUOT;2020-04-04;17
Morocco;Ouazzane;TM.QUOT;2020-04-05;16,3
Morocco;Ouazzane;TM.QUOT;2020-04-22;15
Morocco;Ouazzane;TM.QUOT;2020-04-23;18
Morocco;Ouazzane;TM.QUOT;2020-04-24;19
Morocco;Ouazzane;TM.QUOT;2020-04-25;14,8
Morocco;Ouazzane;TM.QUOT;2020-04-26;14,6
Morocco;Ouazzane;TM.QUOT;2020-04-28;16,4
Morocco;Ouazzane;TM.QUOT;2020-04-29;16,7
Morocco;Ouazzane;TM.QUOT;2020-04-30;17
Morocco;Ouazzane;TM.QUOT;2020-05-01;18,8
Morocco;Ouazzane;TM.QUOT;2020-05-03;26,9
Morocco;Ouazzane;TM.QUOT;2020-05-04;22,1
Morocco;Ouazzane;TM.QUOT;2020-05-05;19
Morocco;Ouazzane;TM.QUOT;2020-05-06;20,3
Morocco;Ouazzane;TM.QUOT;2020-05-07;21,3
Morocco;Ouazzane;TM.QUOT;2020-05-09;16,2
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-01-02;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-01-06;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-01-08;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-01-12;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-01-14;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-01-18;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-01-20;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-01-24;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-01-26;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-01-28;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-02-01;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-02-03;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-02-06;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-02-08;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-02-12;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-02-14;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-02-18;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-02-20;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-02-24;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-02-26;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-03-01;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-03-03;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-03-05;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-03-09;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-03-11;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-03-15;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-03-17;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-03-20;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-03-22;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-03-26;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-03-28;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-04-03;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-04-04;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-04-21;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-04-22;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-04-24;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-04-25;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-04-27;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-04-28;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-04-30;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-05-01;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-05-03;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-05-04;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-05-05;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-05-07;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-05-08;0
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-01-01;11,1
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-01-03;10,3
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-01-04;9,5
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-01-06;10,1
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-01-07;9,7
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-01-09;10,3
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-01-10;12,3
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-01-12;12,1
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-01-13;9,8
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-01-14;10,5
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-01-16;9,2
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-01-17;10,3
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-01-19;13,3
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-01-20;10,7
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-01-22;11,5
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-01-23;12,2
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-01-25;13,5
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-01-27;10,5
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-01-30;13,3
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-02-01;13,6
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-02-05;14,3
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-02-07;15,9
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-02-10;14,5
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-02-12;13,7
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-02-14;13,8
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-02-17;14,4
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-02-19;18,1
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-02-23;18,5
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-02-25;16
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-02-28;15,1
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-03-01;16,6
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-03-05;15
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-03-06;14,5
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-03-10;17,5
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-03-12;17
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-03-15;16,5
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-03-17;13,8
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-03-21;15,3
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-03-22;14,9
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-03-24;14,1
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-03-28;15,4
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-04-02;14,4
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-04-05;17,8
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-04-22;16,6
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-04-26;16,7
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-04-27;17,4
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-05-01;19,6
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-05-03;28,4
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-05-06;20,3
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-05-08;20,6
Morocco;Sidi Bennour;RR.QUOT;2020-01-01;0
Morocco;Sidi Bennour;RR.QUOT;2020-01-05;0
Morocco;Sidi Bennour;RR.QUOT;2020-01-07;0
Morocco;Sidi Bennour;RR.QUOT;2020-01-09;0
Morocco;Sidi Bennour;RR.QUOT;2020-01-10;0
Morocco;Sidi Bennour;RR.QUOT;2020-01-14;0
Morocco;Sidi Bennour;RR.QUOT;2020-01-16;0
Morocco;Sidi Bennour;RR.QUOT;2020-01-18;0
Morocco;Sidi Bennour;RR.QUOT;2020-01-22;0,4
Morocco;Sidi Bennour;RR.QUOT;2020-01-24;8,4
Morocco;Sidi Bennour;RR.QUOT;2020-01-26;0
Morocco;Sidi Bennour;RR.QUOT;2020-01-30;0
Morocco;Sidi Bennour;RR.QUOT;2020-02-01;0
Morocco;Sidi Bennour;RR.QUOT;2020-02-03;0
Morocco;Sidi Bennour;RR.QUOT;2020-02-04;0
Morocco;Sidi Bennour;RR.QUOT;2020-02-08;0,2
Morocco;Sidi Bennour;RR.QUOT;2020-02-10;0,2
Morocco;Sidi Bennour;RR.QUOT;2020-02-12;0,2
Morocco;Sidi Bennour;RR.QUOT;2020-02-16;0,2
Morocco;Sidi Bennour;RR.QUOT;2020-02-18;0
Morocco;Sidi Bennour;RR.QUOT;2020-02-20;0,2
Morocco;Sidi Bennour;RR.QUOT;2020-02-24;0
Morocco;Sidi Bennour;RR.QUOT;2020-02-26;0
Morocco;Sidi Bennour;RR.QUOT;2020-02-28;0
Morocco;Sidi Bennour;RR.QUOT;2020-03-01;0
Morocco;Sidi Bennour;RR.QUOT;2020-03-05;0
Morocco;Sidi Bennour;RR.QUOT;2020-03-07;0
Morocco;Sidi Bennour;RR.QUOT;2020-03-09;0,4
Morocco;Sidi Bennour;RR.QUOT;2020-03-12;0
Morocco;Sidi Bennour;RR.QUOT;2020-03-14;0
Morocco;Sidi Bennour;RR.QUOT;2020-03-16;0
Morocco;Sidi Bennour;RR.QUOT;2020-03-20;1,4
Morocco;Sidi Bennour;RR.QUOT;2020-03-22;0
Morocco;Sidi Bennour;RR.QUOT;2020-03-24;0,2
Morocco;Sidi Bennour;RR.QUOT;2020-03-26;0,8
Morocco;Sidi Bennour;RR.QUOT;2020-04-01;0
Morocco;Sidi Bennour;RR.QUOT;2020-04-03;0
Morocco;Sidi Bennour;RR.QUOT;2020-04-05;0
Morocco;Sidi Bennour;RR.QUOT;2020-04-24;0,2
Morocco;Sidi Bennour;RR.QUOT;2020-04-26;0
Morocco;Sidi Bennour;RR.QUOT;2020-04-28;0,8
Morocco;Sidi Bennour;RR.QUOT;2020-05-02;0
Morocco;Sidi Bennour;RR.QUOT;2020-05-04;0
Morocco;Sidi Bennour;RR.QUOT;2020-05-06;0
Morocco;Sidi Bennour;RR.QUOT;2020-05-07;0
Morocco;Sidi Bennour;TM.QUOT;2020-01-02;12,9
Morocco;Sidi Bennour;TM.QUOT;2020-01-03;12,3
Morocco;Sidi Bennour;TM.QUOT;2020-01-04;11,6
Morocco;Sidi Bennour;TM.QUOT;2020-01-06;11,6
Morocco;Sidi Bennour;TM.QUOT;2020-01-07;10,8
Morocco;Sidi Bennour;TM.QUOT;2020-01-08;10,9
Morocco;Sidi Bennour;TM.QUOT;2020-01-09;11,9
Morocco;Sidi Bennour;TM.QUOT;2020-01-12;11
Morocco;Sidi Bennour;TM.QUOT;2020-01-14;11,7
Morocco;Sidi Bennour;TM.QUOT;2020-01-16;12,2
Morocco;Sidi Bennour;TM.QUOT;2020-01-19;11,8
Morocco;Sidi Bennour;TM.QUOT;2020-01-21;10,1
Morocco;Sidi Bennour;TM.QUOT;2020-01-23;11,9
Morocco;Sidi Bennour;TM.QUOT;2020-01-27;11,3
Morocco;Sidi Bennour;TM.QUOT;2020-01-28;13
Morocco;Sidi Bennour;TM.QUOT;2020-01-30;15,1
Morocco;Sidi Bennour;TM.QUOT;2020-02-01;14,4
Morocco;Sidi Bennour;TM.QUOT;2020-02-05;16,5
Morocco;Sidi Bennour;TM.QUOT;2020-02-06;16,8
Morocco;Sidi Bennour;TM.QUOT;2020-02-08;13,6
Morocco;Sidi Bennour;TM.QUOT;2020-02-12;14,2
Morocco;Sidi Bennour;TM.QUOT;2020-02-14;13,9
Morocco;Sidi Bennour;TM.QUOT;2020-02-15;15,4
Morocco;Sidi Bennour;TM.QUOT;2020-02-19;15,5
Morocco;Sidi Bennour;TM.QUOT;2020-02-21;16,2
Morocco;Sidi Bennour;TM.QUOT;2020-02-23;18,6
Morocco;Sidi Bennour;TM.QUOT;2020-02-24;17,5
Morocco;Sidi Bennour;TM.QUOT;2020-02-28;18,2
Morocco;Sidi Bennour;TM.QUOT;2020-03-01;15,8
Morocco;Sidi Bennour;TM.QUOT;2020-03-03;16,9
Morocco;Sidi Bennour;TM.QUOT;2020-03-06;14,9
Morocco;Sidi Bennour;TM.QUOT;2020-03-08;15,8
Morocco;Sidi Bennour;TM.QUOT;2020-03-10;15,9
Morocco;Sidi Bennour;TM.QUOT;2020-03-13;16,2
Morocco;Sidi Bennour;TM.QUOT;2020-03-15;15
Morocco;Sidi Bennour;TM.QUOT;2020-03-17;13,1
Morocco;Sidi Bennour;TM.QUOT;2020-03-19;15,3
Morocco;Sidi Bennour;TM.QUOT;2020-03-22;13,4
Morocco;Sidi Bennour;TM.QUOT;2020-03-24;13,3
Morocco;Sidi Bennour;TM.QUOT;2020-03-26;15,8
Morocco;Sidi Bennour;TM.QUOT;2020-03-29;10,8
Morocco;Sidi Bennour;TM.QUOT;2020-04-03;16,2
Morocco;Sidi Bennour;TM.QUOT;2020-04-05;17,8
Morocco;Sidi Bennour;TM.QUOT;2020-04-24;17,5
Morocco;Sidi Bennour;TM.QUOT;2020-04-25;15,6
Morocco;Sidi Bennour;TM.QUOT;2020-04-27;17,5
Morocco;Sidi Bennour;TM.QUOT;2020-05-01;20
Morocco;Sidi Bennour;TM.QUOT;2020-05-03;28,4
Morocco;Sidi Bennour;TM.QUOT;2020-05-04;20,8
Morocco;Sidi Bennour;TM.QUOT;2020-05-06;19,9
Morocco;Youssoufia;RR.QUOT;2020-01-02;0
Morocco;Youssoufia;RR.QUOT;2020-01-04;0
Morocco;Youssoufia;RR.QUOT;2020-01-08;0
Morocco;Youssoufia;RR.QUOT;2020-01-10;0
Morocco;Youssoufia;RR.QUOT;2020-01-12;0
Morocco;Youssoufia;RR.QUOT;2020-01-14;0
Morocco;Youssoufia;RR.QUOT;2020-01-17;0
Morocco;Youssoufia;RR.QUOT;2020-01-19;7,2
Morocco;Youssoufia;RR.QUOT;2020-01-21;0,6
Morocco;Youssoufia;RR.QUOT;2020-01-23;0,8
Morocco;Youssoufia;RR.QUOT;2020-01-27;0
Morocco;Youssoufia;RR.QUOT;2020-01-29;0
Morocco;Youssoufia;RR.QUOT;2020-01-31;0
Morocco;Youssoufia;RR.QUOT;2020-02-02;0
Morocco;Youssoufia;RR.QUOT;2020-02-06;0
Morocco;Youssoufia;RR.QUOT;2020-02-08;0
Morocco;Youssoufia;RR.QUOT;2020-02-10;0
Morocco;Youssoufia;RR.QUOT;2020-02-12;0
Morocco;Youssoufia;RR.QUOT;2020-02-15;0
Morocco;Youssoufia;RR.QUOT;2020-02-17;0
Morocco;Youssoufia;RR.QUOT;2020-02-19;0
Morocco;Youssoufia;RR.QUOT;2020-02-21;0
Morocco;Youssoufia;RR.QUOT;2020-02-25;0
Morocco;Youssoufia;RR.QUOT;2020-02-27;0
Morocco;Youssoufia;RR.QUOT;2020-02-29;0
Morocco;Youssoufia;RR.QUOT;2020-03-02;0
Morocco;Youssoufia;RR.QUOT;2020-03-06;0,2
Morocco;Youssoufia;RR.QUOT;2020-03-08;0
Morocco;Youssoufia;RR.QUOT;2020-03-10;0
Morocco;Youssoufia;RR.QUOT;2020-03-12;0
Morocco;Youssoufia;RR.QUOT;2020-03-16;0,6
Morocco;Youssoufia;RR.QUOT;2020-03-18;0
Morocco;Youssoufia;RR.QUOT;2020-03-20;4,8
Morocco;Youssoufia;RR.QUOT;2020-03-22;0
Morocco;Youssoufia;RR.QUOT;2020-03-25;0,2
Morocco;Youssoufia;RR.QUOT;2020-03-27;0
Morocco;Youssoufia;RR.QUOT;2020-03-29;0
Morocco;Youssoufia;RR.QUOT;2020-04-02;0
Morocco;Youssoufia;RR.QUOT;2020-04-21;1
Morocco;Youssoufia;RR.QUOT;2020-04-23;0
Morocco;Youssoufia;RR.QUOT;2020-04-25;0
Morocco;Youssoufia;RR.QUOT;2020-04-27;0
Morocco;Youssoufia;RR.QUOT;2020-05-01;0
Morocco;Youssoufia;RR.QUOT;2020-05-03;0
