    Pays;STATIONAME;VARNAME;DATE;VALUE
Morocco;Youssoufia;RR.QUOT;2020-05-05;0
Morocco;Youssoufia;RR.QUOT;2020-05-07;0
Morocco;Youssoufia;TM.QUOT;2020-01-01;12,3
Morocco;Youssoufia;TM.QUOT;2020-01-02;12
Morocco;Youssoufia;TM.QUOT;2020-01-04;10,9
Morocco;Youssoufia;TM.QUOT;2020-01-05;10,5
Morocco;Youssoufia;TM.QUOT;2020-01-06;11,7
Morocco;Youssoufia;TM.QUOT;2020-01-07;10,2
Morocco;Youssoufia;TM.QUOT;2020-01-09;10,4
Morocco;Youssoufia;TM.QUOT;2020-01-10;12
Morocco;Youssoufia;TM.QUOT;2020-01-11;9,9
Morocco;Youssoufia;TM.QUOT;2020-01-12;10,5
Morocco;Youssoufia;TM.QUOT;2020-01-14;10,6
Morocco;Youssoufia;TM.QUOT;2020-01-16;11,4
Morocco;Youssoufia;TM.QUOT;2020-01-18;13,7
Morocco;Youssoufia;TM.QUOT;2020-01-20;9,3
Morocco;Youssoufia;TM.QUOT;2020-01-23;11,9
Morocco;Youssoufia;TM.QUOT;2020-01-25;11,5
Morocco;Youssoufia;TM.QUOT;2020-01-27;11,6
Morocco;Youssoufia;TM.QUOT;2020-01-28;12,9
Morocco;Youssoufia;TM.QUOT;2020-02-01;15,1
Morocco;Youssoufia;TM.QUOT;2020-02-03;17,7
Morocco;Youssoufia;TM.QUOT;2020-02-05;17,2
Morocco;Youssoufia;TM.QUOT;2020-02-06;17,1
Morocco;Youssoufia;TM.QUOT;2020-02-10;13,7
Morocco;Youssoufia;TM.QUOT;2020-02-12;16,2
Morocco;Youssoufia;TM.QUOT;2020-02-14;15
Morocco;Youssoufia;TM.QUOT;2020-02-15;14,7
Morocco;Youssoufia;TM.QUOT;2020-02-19;15,2
Morocco;Youssoufia;TM.QUOT;2020-02-21;17,2
Morocco;Youssoufia;TM.QUOT;2020-02-23;19,4
Morocco;Youssoufia;TM.QUOT;2020-02-24;18,9
Morocco;Youssoufia;TM.QUOT;2020-02-28;18,8
Morocco;Youssoufia;TM.QUOT;2020-03-01;15,5
Morocco;Youssoufia;TM.QUOT;2020-03-03;17,6
Morocco;Youssoufia;TM.QUOT;2020-03-04;16,9
Morocco;Youssoufia;TM.QUOT;2020-03-08;16,7
Morocco;Youssoufia;TM.QUOT;2020-03-10;17
Morocco;Youssoufia;TM.QUOT;2020-03-12;20,7
Morocco;Youssoufia;TM.QUOT;2020-03-13;16,5
Morocco;Youssoufia;TM.QUOT;2020-03-17;12,8
Morocco;Youssoufia;TM.QUOT;2020-03-19;14,1
Morocco;Youssoufia;TM.QUOT;2020-03-21;13
Morocco;Youssoufia;TM.QUOT;2020-03-24;11,1
Morocco;Youssoufia;TM.QUOT;2020-03-26;16,1
Morocco;Youssoufia;TM.QUOT;2020-03-28;14,5
Morocco;Youssoufia;TM.QUOT;2020-03-29;9,9
Morocco;Youssoufia;TM.QUOT;2020-04-05;16,5
Morocco;Youssoufia;TM.QUOT;2020-04-22;16,4
Morocco;Youssoufia;TM.QUOT;2020-04-24;16,8
Morocco;Youssoufia;TM.QUOT;2020-04-25;15
Morocco;Youssoufia;TM.QUOT;2020-04-29;18,6
Morocco;Youssoufia;TM.QUOT;2020-05-01;20,5
Morocco;Youssoufia;TM.QUOT;2020-05-03;29,6
Morocco;Youssoufia;TM.QUOT;2020-05-04;21,2
Morocco;Youssoufia;TM.QUOT;2020-05-08;19,7
Morocco;Elbrouj;RR.QUOT;2020-01-03;0
Morocco;Elbrouj;RR.QUOT;2020-01-05;0
Morocco;Elbrouj;RR.QUOT;2020-01-07;0
Morocco;Elbrouj;RR.QUOT;2020-01-09;0
Morocco;Elbrouj;RR.QUOT;2020-01-11;0
Morocco;Elbrouj;RR.QUOT;2020-01-12;0
Morocco;Elbrouj;RR.QUOT;2020-01-13;0
Morocco;Elbrouj;RR.QUOT;2020-01-14;0
Morocco;Elbrouj;RR.QUOT;2020-01-15;0
Morocco;Elbrouj;RR.QUOT;2020-01-17;0
Morocco;Elbrouj;RR.QUOT;2020-01-18;0
Morocco;Elbrouj;RR.QUOT;2020-01-19;2
Morocco;Elbrouj;RR.QUOT;2020-01-20;0,2
Morocco;Elbrouj;RR.QUOT;2020-01-21;0,2
Morocco;Elbrouj;RR.QUOT;2020-01-22;0
Morocco;Elbrouj;RR.QUOT;2020-01-24;0
Morocco;Elbrouj;RR.QUOT;2020-01-25;1
Morocco;Elbrouj;RR.QUOT;2020-01-26;0,2
Morocco;Elbrouj;RR.QUOT;2020-01-27;0
Morocco;Elbrouj;RR.QUOT;2020-01-28;0
Morocco;Elbrouj;RR.QUOT;2020-01-30;0
Morocco;Elbrouj;RR.QUOT;2020-01-31;0
Morocco;Elbrouj;RR.QUOT;2020-02-01;0
Morocco;Elbrouj;RR.QUOT;2020-02-02;0
Morocco;Elbrouj;RR.QUOT;2020-02-03;0
Morocco;Elbrouj;RR.QUOT;2020-02-04;0
Morocco;Elbrouj;RR.QUOT;2020-02-06;0
Morocco;Elbrouj;RR.QUOT;2020-02-07;0
Morocco;Elbrouj;RR.QUOT;2020-02-08;0
Morocco;Elbrouj;RR.QUOT;2020-02-09;0
Morocco;Elbrouj;RR.QUOT;2020-02-10;0
Morocco;Elbrouj;RR.QUOT;2020-02-12;0
Morocco;Elbrouj;RR.QUOT;2020-02-13;0
Morocco;Elbrouj;RR.QUOT;2020-02-14;0
Morocco;Elbrouj;RR.QUOT;2020-02-15;0
Morocco;Elbrouj;RR.QUOT;2020-02-16;0
Morocco;Elbrouj;RR.QUOT;2020-02-18;0
Morocco;Elbrouj;RR.QUOT;2020-02-19;0,2
Morocco;Elbrouj;RR.QUOT;2020-02-21;0
Morocco;Elbrouj;RR.QUOT;2020-02-23;0
Morocco;Elbrouj;RR.QUOT;2020-02-25;0
Morocco;Elbrouj;RR.QUOT;2020-02-27;0
Morocco;Elbrouj;RR.QUOT;2020-03-02;0
Morocco;Elbrouj;RR.QUOT;2020-03-04;0
Morocco;Elbrouj;RR.QUOT;2020-03-06;0
Morocco;Elbrouj;RR.QUOT;2020-03-08;0
Morocco;Elbrouj;RR.QUOT;2020-03-10;0
Morocco;Elbrouj;RR.QUOT;2020-03-14;0
Morocco;Elbrouj;RR.QUOT;2020-03-16;0
Morocco;Elbrouj;RR.QUOT;2020-03-18;0,4
Morocco;Elbrouj;RR.QUOT;2020-03-20;0,8
Morocco;Elbrouj;RR.QUOT;2020-03-22;0
Morocco;Elbrouj;RR.QUOT;2020-03-26;0
Morocco;Elbrouj;RR.QUOT;2020-03-27;0
Morocco;Elbrouj;RR.QUOT;2020-03-29;0
Morocco;Elbrouj;RR.QUOT;2020-04-02;0
Morocco;Elbrouj;RR.QUOT;2020-04-04;0
Morocco;Elbrouj;RR.QUOT;2020-04-22;0
Morocco;Elbrouj;RR.QUOT;2020-04-26;0
Morocco;Elbrouj;RR.QUOT;2020-04-28;0
Morocco;Elbrouj;RR.QUOT;2020-04-30;0
Morocco;Elbrouj;RR.QUOT;2020-05-02;0
Morocco;Elbrouj;RR.QUOT;2020-05-04;0
Morocco;Elbrouj;RR.QUOT;2020-05-06;0
Morocco;Elbrouj;TM.QUOT;2020-01-02;12,3
Morocco;Elbrouj;TM.QUOT;2020-01-03;12,1
Morocco;Elbrouj;TM.QUOT;2020-01-04;11,7
Morocco;Elbrouj;TM.QUOT;2020-01-05;10,6
Morocco;Elbrouj;TM.QUOT;2020-01-06;11,4
Morocco;Elbrouj;TM.QUOT;2020-01-07;11,3
Morocco;Elbrouj;TM.QUOT;2020-01-09;11
Morocco;Elbrouj;TM.QUOT;2020-01-10;10,5
Morocco;Elbrouj;TM.QUOT;2020-01-11;10,5
Morocco;Elbrouj;TM.QUOT;2020-01-12;10,5
Morocco;Elbrouj;TM.QUOT;2020-01-13;11,1
Morocco;Elbrouj;TM.QUOT;2020-01-15;10,9
Morocco;Elbrouj;TM.QUOT;2020-01-16;10,9
Morocco;Elbrouj;TM.QUOT;2020-01-17;12
Morocco;Elbrouj;TM.QUOT;2020-01-19;10,3
Morocco;Elbrouj;TM.QUOT;2020-01-20;8,7
Morocco;Elbrouj;TM.QUOT;2020-01-24;11,7
Morocco;Elbrouj;TM.QUOT;2020-01-26;10,9
Morocco;Elbrouj;TM.QUOT;2020-01-28;14,1
Morocco;Elbrouj;TM.QUOT;2020-01-29;15,4
Morocco;Elbrouj;TM.QUOT;2020-01-31;16,3
Morocco;Elbrouj;TM.QUOT;2020-02-02;16,7
Morocco;Elbrouj;TM.QUOT;2020-02-06;17,4
Morocco;Elbrouj;TM.QUOT;2020-02-07;14,9
Morocco;Elbrouj;TM.QUOT;2020-02-09;15,6
Morocco;Elbrouj;TM.QUOT;2020-02-11;17,9
Morocco;Elbrouj;TM.QUOT;2020-02-13;15,7
Morocco;Elbrouj;TM.QUOT;2020-02-16;18,4
Morocco;Elbrouj;TM.QUOT;2020-02-18;15,9
Morocco;Elbrouj;TM.QUOT;2020-02-20;17,4
Morocco;Elbrouj;TM.QUOT;2020-02-22;20,1
Morocco;Elbrouj;TM.QUOT;2020-02-24;19,8
Morocco;Elbrouj;TM.QUOT;2020-02-25;16,2
Morocco;Elbrouj;TM.QUOT;2020-02-29;16,6
Morocco;Elbrouj;TM.QUOT;2020-03-02;17,1
Morocco;Elbrouj;TM.QUOT;2020-03-04;21,3
Morocco;Elbrouj;TM.QUOT;2020-03-05;17,4
Morocco;Elbrouj;TM.QUOT;2020-03-07;17,1
Morocco;Elbrouj;TM.QUOT;2020-03-11;21,9
Morocco;Elbrouj;TM.QUOT;2020-03-13;20,3
Morocco;Elbrouj;TM.QUOT;2020-03-14;18,1
Morocco;Elbrouj;TM.QUOT;2020-03-16;14,9
Morocco;Elbrouj;TM.QUOT;2020-03-18;13,8
Morocco;Elbrouj;TM.QUOT;2020-03-22;13,4
Morocco;Elbrouj;TM.QUOT;2020-03-23;14,8
Morocco;Elbrouj;TM.QUOT;2020-03-25;14,7
Morocco;Elbrouj;TM.QUOT;2020-03-27;17,1
Morocco;Elbrouj;TM.QUOT;2020-03-29;11,5
Morocco;Elbrouj;TM.QUOT;2020-04-03;18,4
Morocco;Elbrouj;TM.QUOT;2020-04-21;15,8
Morocco;Elbrouj;TM.QUOT;2020-04-23;19,6
Morocco;Elbrouj;TM.QUOT;2020-04-25;15,7
Morocco;Elbrouj;TM.QUOT;2020-04-26;17,7
Morocco;Elbrouj;TM.QUOT;2020-04-28;19
Morocco;Elbrouj;TM.QUOT;2020-05-02;28,2
Morocco;Elbrouj;TM.QUOT;2020-05-04;25,4
Morocco;Elbrouj;TM.QUOT;2020-05-05;22,9
Morocco;Elbrouj;TM.QUOT;2020-05-07;23,3
Morocco;Elbrouj;TM.QUOT;2020-05-09;16,7
Morocco;Moulay Bouselham;RR.QUOT;2020-01-20;0
Morocco;Moulay Bouselham;RR.QUOT;2020-01-22;0
Morocco;Moulay Bouselham;RR.QUOT;2020-01-24;0
Morocco;Moulay Bouselham;RR.QUOT;2020-01-26;0
Morocco;Moulay Bouselham;RR.QUOT;2020-01-28;0
Morocco;Moulay Bouselham;RR.QUOT;2020-01-30;0,4
Morocco;Moulay Bouselham;RR.QUOT;2020-02-01;0,2
Morocco;Moulay Bouselham;RR.QUOT;2020-02-03;0
Morocco;Moulay Bouselham;RR.QUOT;2020-02-05;0,4
Morocco;Moulay Bouselham;RR.QUOT;2020-02-07;0,2
Morocco;Moulay Bouselham;RR.QUOT;2020-02-09;0,2
Morocco;Moulay Bouselham;RR.QUOT;2020-02-11;0,4
Morocco;Moulay Bouselham;RR.QUOT;2020-02-13;0
Morocco;Moulay Bouselham;RR.QUOT;2020-02-15;0
Morocco;Moulay Bouselham;RR.QUOT;2020-02-18;0,2
Morocco;Moulay Bouselham;RR.QUOT;2020-02-20;0,2
Morocco;Moulay Bouselham;RR.QUOT;2020-02-22;0,2
Morocco;Moulay Bouselham;RR.QUOT;2020-02-24;0
Morocco;Moulay Bouselham;RR.QUOT;2020-02-26;0
Morocco;Moulay Bouselham;RR.QUOT;2020-02-28;0
Morocco;Moulay Bouselham;RR.QUOT;2020-03-01;0
Morocco;Moulay Bouselham;RR.QUOT;2020-03-03;0
Morocco;Moulay Bouselham;RR.QUOT;2020-03-05;0
Morocco;Moulay Bouselham;RR.QUOT;2020-03-07;0
Morocco;Moulay Bouselham;RR.QUOT;2020-03-09;0
Morocco;Moulay Bouselham;RR.QUOT;2020-03-11;0
Morocco;Moulay Bouselham;RR.QUOT;2020-03-13;0
Morocco;Moulay Bouselham;RR.QUOT;2020-03-15;0
Morocco;Moulay Bouselham;RR.QUOT;2020-03-17;4
Morocco;Moulay Bouselham;RR.QUOT;2020-03-19;0,2
Morocco;Moulay Bouselham;RR.QUOT;2020-03-22;0,6
Morocco;Moulay Bouselham;RR.QUOT;2020-03-24;0
Morocco;Moulay Bouselham;RR.QUOT;2020-03-26;0,6
Morocco;Moulay Bouselham;RR.QUOT;2020-03-28;0,2
Morocco;Moulay Bouselham;RR.QUOT;2020-04-01;0
Morocco;Moulay Bouselham;RR.QUOT;2020-04-03;0,2
Morocco;Moulay Bouselham;RR.QUOT;2020-04-21;0
Morocco;Moulay Bouselham;RR.QUOT;2020-04-23;0
Morocco;Moulay Bouselham;RR.QUOT;2020-04-25;0
Morocco;Moulay Bouselham;RR.QUOT;2020-04-27;0
Morocco;Moulay Bouselham;RR.QUOT;2020-04-29;0
Morocco;Moulay Bouselham;RR.QUOT;2020-05-01;0
Morocco;Moulay Bouselham;RR.QUOT;2020-05-03;0
Morocco;Moulay Bouselham;RR.QUOT;2020-05-05;0
Morocco;Moulay Bouselham;RR.QUOT;2020-05-07;0
Morocco;Fnideq;RR.QUOT;2020-01-01;0
Morocco;Fnideq;RR.QUOT;2020-01-04;0
Morocco;Fnideq;RR.QUOT;2020-01-06;0
Morocco;Fnideq;RR.QUOT;2020-01-08;0
Morocco;Fnideq;RR.QUOT;2020-01-10;0
Morocco;Fnideq;RR.QUOT;2020-01-12;0
Morocco;Fnideq;RR.QUOT;2020-01-14;0
Morocco;Fnideq;RR.QUOT;2020-01-16;0
Morocco;Fnideq;RR.QUOT;2020-01-18;8,4
Morocco;Fnideq;RR.QUOT;2020-01-20;11,2
Morocco;Fnideq;RR.QUOT;2020-01-22;8,8
Morocco;Fnideq;RR.QUOT;2020-01-24;6,2
Morocco;Fnideq;RR.QUOT;2020-01-27;0
Morocco;Fnideq;RR.QUOT;2020-01-29;0
Morocco;Fnideq;RR.QUOT;2020-01-31;0
Morocco;Fnideq;RR.QUOT;2020-02-02;0
Morocco;Fnideq;RR.QUOT;2020-02-04;0
Morocco;Fnideq;RR.QUOT;2020-02-06;0
Morocco;Fnideq;RR.QUOT;2020-03-18;0
Morocco;Fnideq;RR.QUOT;2020-03-20;0
Morocco;Fnideq;RR.QUOT;2020-03-22;0
Morocco;Fnideq;RR.QUOT;2020-03-24;0
Morocco;Fnideq;RR.QUOT;2020-03-26;0
Morocco;Fnideq;RR.QUOT;2020-03-28;0
Morocco;Fnideq;RR.QUOT;2020-04-01;4,4
Morocco;Fnideq;RR.QUOT;2020-04-03;0
Morocco;Fnideq;RR.QUOT;2020-04-05;0
Morocco;Fnideq;RR.QUOT;2020-05-02;0
Morocco;Fnideq;RR.QUOT;2020-05-04;0
Morocco;Fnideq;RR.QUOT;2020-05-06;0
Morocco;Fnideq;RR.QUOT;2020-05-08;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-01-01;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-01-03;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-01-05;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-01-07;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-01-09;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-01-11;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-01-13;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-01-15;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-01-17;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-01-20;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-01-22;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-01-24;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-01-26;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-01-28;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-01-30;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-02-01;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-02-03;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-02-05;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-02-07;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-02-09;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-02-13;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-02-15;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-02-17;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-02-21;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-02-23;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-02-25;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-02-29;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-03-03;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-03-05;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-03-09;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-03-11;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-03-13;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-03-17;3,2
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-03-19;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-03-21;16,8
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-03-25;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-03-27;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-03-29;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-04-02;5,6
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-04-05;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-04-22;0,2
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-04-24;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-04-26;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-04-28;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-04-30;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-05-02;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-05-04;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-05-06;0
Morocco;Souk Laarbaa Gharb;RR.QUOT;2020-05-08;0
Morocco;Oulmes;RR.QUOT;2020-01-28;0
Morocco;Oulmes;RR.QUOT;2020-01-30;0
Morocco;Oulmes;RR.QUOT;2020-02-01;0
Morocco;Oulmes;RR.QUOT;2020-02-03;0
Morocco;Oulmes;RR.QUOT;2020-02-05;0
Morocco;Oulmes;RR.QUOT;2020-02-07;0
Morocco;Oulmes;RR.QUOT;2020-02-09;0
Morocco;Oulmes;RR.QUOT;2020-02-11;0
Morocco;Oulmes;RR.QUOT;2020-02-13;0
Morocco;Oulmes;RR.QUOT;2020-02-16;0
Morocco;Oulmes;RR.QUOT;2020-02-18;0
Morocco;Oulmes;RR.QUOT;2020-02-20;0
Morocco;Oulmes;RR.QUOT;2020-02-22;0
Morocco;Oulmes;RR.QUOT;2020-02-24;0
Morocco;Oulmes;RR.QUOT;2020-02-26;0
Morocco;Oulmes;RR.QUOT;2020-02-28;0
Morocco;Oulmes;RR.QUOT;2020-03-01;0
Morocco;Oulmes;RR.QUOT;2020-03-03;0
Morocco;Oulmes;RR.QUOT;2020-03-05;0
Morocco;Oulmes;RR.QUOT;2020-03-07;0
Morocco;Oulmes;RR.QUOT;2020-03-09;0
Morocco;Oulmes;RR.QUOT;2020-03-11;0
Morocco;Oulmes;RR.QUOT;2020-03-13;0
Morocco;Oulmes;RR.QUOT;2020-03-15;0
Morocco;Oulmes;RR.QUOT;2020-03-17;0
Morocco;Oulmes;RR.QUOT;2020-03-19;0
Morocco;Oulmes;RR.QUOT;2020-03-21;0
Morocco;Oulmes;RR.QUOT;2020-03-23;0
Morocco;Oulmes;RR.QUOT;2020-03-25;0
Morocco;Oulmes;RR.QUOT;2020-03-27;0
Morocco;Oulmes;RR.QUOT;2020-04-01;0
Morocco;Oulmes;RR.QUOT;2020-04-03;0
Morocco;Oulmes;RR.QUOT;2020-04-21;0
Morocco;Oulmes;RR.QUOT;2020-04-23;0
Morocco;Oulmes;RR.QUOT;2020-04-25;0
Morocco;Oulmes;RR.QUOT;2020-04-27;0
Morocco;Oulmes;RR.QUOT;2020-04-29;0
Morocco;Oulmes;RR.QUOT;2020-05-01;0
Morocco;Oulmes;RR.QUOT;2020-05-03;0
Morocco;Oulmes;RR.QUOT;2020-05-05;0
Morocco;Oulmes;RR.QUOT;2020-05-07;0
Morocco;Ouazzane;RR.QUOT;2020-01-03;0
Morocco;Ouazzane;RR.QUOT;2020-01-05;0
Morocco;Ouazzane;RR.QUOT;2020-01-07;0
Morocco;Ouazzane;RR.QUOT;2020-01-09;0
Morocco;Ouazzane;RR.QUOT;2020-01-11;0
Morocco;Ouazzane;RR.QUOT;2020-01-13;0
Morocco;Ouazzane;RR.QUOT;2020-01-15;0
Morocco;Ouazzane;RR.QUOT;2020-01-17;0
Morocco;Ouazzane;RR.QUOT;2020-02-26;0
Morocco;Ouazzane;RR.QUOT;2020-02-28;0
Morocco;Ouazzane;RR.QUOT;2020-03-01;0,6
Morocco;Ouazzane;RR.QUOT;2020-03-03;0
Morocco;Ouazzane;RR.QUOT;2020-03-05;1,2
Morocco;Ouazzane;RR.QUOT;2020-03-07;0
Morocco;Ouazzane;RR.QUOT;2020-03-09;0
Morocco;Ouazzane;RR.QUOT;2020-03-11;0
Morocco;Ouazzane;RR.QUOT;2020-03-13;0
Morocco;Ouazzane;RR.QUOT;2020-03-15;0
Morocco;Ouazzane;RR.QUOT;2020-03-18;0,2
Morocco;Ouazzane;RR.QUOT;2020-03-20;37
Morocco;Ouazzane;RR.QUOT;2020-03-22;3,6
Morocco;Ouazzane;RR.QUOT;2020-03-24;2,4
Morocco;Ouazzane;RR.QUOT;2020-03-26;0
Morocco;Ouazzane;RR.QUOT;2020-03-28;0
Morocco;Ouazzane;RR.QUOT;2020-04-01;3
Morocco;Ouazzane;RR.QUOT;2020-04-03;0
Morocco;Ouazzane;RR.QUOT;2020-04-05;0
Morocco;Ouazzane;RR.QUOT;2020-04-22;0
Morocco;Ouazzane;RR.QUOT;2020-04-24;2,6
Morocco;Ouazzane;RR.QUOT;2020-04-26;0
Morocco;Ouazzane;RR.QUOT;2020-04-29;0
Morocco;Ouazzane;RR.QUOT;2020-05-01;0
Morocco;Ouazzane;RR.QUOT;2020-05-03;0
Morocco;Ouazzane;RR.QUOT;2020-05-05;0
Morocco;Ouazzane;RR.QUOT;2020-05-07;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-01-01;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-01-03;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-01-05;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-01-07;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-01-09;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-01-11;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-01-13;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-01-15;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-01-17;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-01-19;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-01-21;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-01-23;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-01-25;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-01-27;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-01-29;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-01-31;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-02-02;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-02-05;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-02-07;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-02-09;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-02-11;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-02-13;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-02-15;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-02-17;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-02-19;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-02-21;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-02-23;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-02-25;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-02-27;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-02-29;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-03-02;0
Morocco;Sidi Yahya Al Gharb;RR.QUOT;2020-03-04;0
